# f2_ablation_sweep provenance (W3C PROV / RO-Crate, arXiv:2312.07852)
# prov:generatedAt = 1780310200 (unix seconds UTC)
# prov:wasGeneratedBy = f2_ablation_sweep --mode warmup_stratified --steps 200
# prov:agent_git_sha = 6ac812d
# prov:host = playras-MacBook-Pro.local
# prov:trainer_internals_schema = trainer_internals_v1_2026_06_01
# prov:cargo_pkg_version = 0.1.0
# Bump trainer_internals_schema in src/race/multi_seed.rs when LCG/init/forward changes.
mode,fix_name,fix_index,cumulative_n,seed,bpb,config_hash,wall_s
warmup0_triplet,triplet_warmup_gradclip_clamp,15,,44,5.175659,0xf8f9602a9a375dd6,1.510
warmup0_triplet,triplet_warmup_gradclip_clamp,15,,45,5.118495,0xf8f9602a9a375dd6,1.510
warmup0_triplet,triplet_warmup_gradclip_clamp,15,,46,5.083070,0xf8f9602a9a375dd6,1.510
warmup0_triplet,triplet_warmup_gradclip_smooth,16,,42,5.088123,0x009f5a10060e3259,1.535
warmup0_triplet,triplet_warmup_gradclip_smooth,16,,43,5.104992,0x009f5a10060e3259,1.535
warmup0_triplet,triplet_warmup_gradclip_smooth,16,,44,5.175659,0x009f5a10060e3259,1.535
warmup0_triplet,triplet_warmup_gradclip_smooth,16,,45,5.118495,0x009f5a10060e3259,1.535
warmup0_triplet,triplet_warmup_gradclip_smooth,16,,46,5.083070,0x009f5a10060e3259,1.535
warmup0_triplet,triplet_warmup_gradclip_wd,17,,42,0.257762,0xae0b2a0e77dec666,1.933
warmup0_triplet,triplet_warmup_gradclip_wd,17,,43,0.254067,0xae0b2a0e77dec666,1.933
warmup0_triplet,triplet_warmup_gradclip_wd,17,,44,0.402036,0xae0b2a0e77dec666,1.933
warmup0_triplet,triplet_warmup_gradclip_wd,17,,45,0.284965,0xae0b2a0e77dec666,1.933
warmup0_triplet,triplet_warmup_gradclip_wd,17,,46,0.713807,0xae0b2a0e77dec666,1.933
warmup0_triplet,triplet_warmup_gradclip_dropout,18,,42,5.006084,0x229ef56bfde34f95,1.723
warmup0_triplet,triplet_warmup_gradclip_dropout,18,,43,5.061947,0x229ef56bfde34f95,1.723
warmup0_triplet,triplet_warmup_gradclip_dropout,18,,44,5.028070,0x229ef56bfde34f95,1.723
warmup0_triplet,triplet_warmup_gradclip_dropout,18,,45,5.053823,0x229ef56bfde34f95,1.723
warmup0_triplet,triplet_warmup_gradclip_dropout,18,,46,5.041108,0x229ef56bfde34f95,1.723
warmup0_triplet,triplet_warmup_clamp_smooth,19,,42,5.108934,0x009f5a10060e3259,1.907
warmup0_triplet,triplet_warmup_clamp_smooth,19,,43,5.109877,0x009f5a10060e3259,1.907
warmup0_triplet,triplet_warmup_clamp_smooth,19,,44,5.162536,0x009f5a10060e3259,1.907
warmup0_triplet,triplet_warmup_clamp_smooth,19,,45,5.138375,0x009f5a10060e3259,1.907
warmup0_triplet,triplet_warmup_clamp_smooth,19,,46,5.140157,0x009f5a10060e3259,1.907
warmup0_triplet,triplet_warmup_clamp_wd,20,,42,0.263212,0xae0b2a0e77dec666,1.571
warmup0_triplet,triplet_warmup_clamp_wd,20,,43,0.258395,0xae0b2a0e77dec666,1.571
warmup0_triplet,triplet_warmup_clamp_wd,20,,44,0.242818,0xae0b2a0e77dec666,1.571
warmup0_triplet,triplet_warmup_clamp_wd,20,,45,0.269532,0xae0b2a0e77dec666,1.571
warmup0_triplet,triplet_warmup_clamp_wd,20,,46,0.251931,0xae0b2a0e77dec666,1.571
warmup0_triplet,triplet_warmup_clamp_dropout,21,,42,4.983576,0x229ef56bfde34f95,1.664
warmup0_triplet,triplet_warmup_clamp_dropout,21,,43,5.036129,0x229ef56bfde34f95,1.664
warmup0_triplet,triplet_warmup_clamp_dropout,21,,44,5.055425,0x229ef56bfde34f95,1.664
warmup0_triplet,triplet_warmup_clamp_dropout,21,,45,5.075997,0x229ef56bfde34f95,1.664
warmup0_triplet,triplet_warmup_clamp_dropout,21,,46,5.036341,0x229ef56bfde34f95,1.664
warmup0_triplet,triplet_warmup_smooth_wd,22,,42,0.263212,0x791ac26f51670da5,1.556
warmup0_triplet,triplet_warmup_smooth_wd,22,,43,0.258395,0x791ac26f51670da5,1.556
warmup0_triplet,triplet_warmup_smooth_wd,22,,44,0.242818,0x791ac26f51670da5,1.556
warmup0_triplet,triplet_warmup_smooth_wd,22,,45,0.269532,0x791ac26f51670da5,1.556
warmup0_triplet,triplet_warmup_smooth_wd,22,,46,0.251931,0x791ac26f51670da5,1.556
warmup0_triplet,triplet_warmup_smooth_dropout,23,,42,4.983576,0x2d9c32deab2b7fc6,1.685
warmup0_triplet,triplet_warmup_smooth_dropout,23,,43,5.036129,0x2d9c32deab2b7fc6,1.685
warmup0_triplet,triplet_warmup_smooth_dropout,23,,44,5.055425,0x2d9c32deab2b7fc6,1.685
warmup0_triplet,triplet_warmup_smooth_dropout,23,,45,5.075997,0x2d9c32deab2b7fc6,1.685
warmup0_triplet,triplet_warmup_smooth_dropout,23,,46,5.036341,0x2d9c32deab2b7fc6,1.685
warmup0_triplet,triplet_warmup_wd_dropout,24,,42,0.763957,0xe7abd2f0afd95725,1.568
warmup0_triplet,triplet_warmup_wd_dropout,24,,43,0.718357,0xe7abd2f0afd95725,1.568
warmup0_triplet,triplet_warmup_wd_dropout,24,,44,0.831661,0xe7abd2f0afd95725,1.568
warmup0_triplet,triplet_warmup_wd_dropout,24,,45,0.280913,0xe7abd2f0afd95725,1.568
warmup0_triplet,triplet_warmup_wd_dropout,24,,46,0.283562,0xe7abd2f0afd95725,1.568
warmup0_triplet,triplet_gradclip_clamp_smooth,25,,42,5.088123,0xca182d0c5c3f5ee0,1.710
warmup0_triplet,triplet_gradclip_clamp_smooth,25,,43,5.104992,0xca182d0c5c3f5ee0,1.710
warmup0_triplet,triplet_gradclip_clamp_smooth,25,,44,5.175659,0xca182d0c5c3f5ee0,1.710
warmup0_triplet,triplet_gradclip_clamp_smooth,25,,45,5.118495,0xca182d0c5c3f5ee0,1.710
warmup0_triplet,triplet_gradclip_clamp_smooth,25,,46,5.083070,0xca182d0c5c3f5ee0,1.710
warmup0_triplet,triplet_gradclip_clamp_wd,26,,42,0.257762,0xd18b50238846a7ab,1.557
warmup0_triplet,triplet_gradclip_clamp_wd,26,,43,0.254067,0xd18b50238846a7ab,1.557
warmup0_triplet,triplet_gradclip_clamp_wd,26,,44,0.402036,0xd18b50238846a7ab,1.557
warmup0_triplet,triplet_gradclip_clamp_wd,26,,45,0.284965,0xd18b50238846a7ab,1.557
warmup0_triplet,triplet_gradclip_clamp_wd,26,,46,0.713807,0xd18b50238846a7ab,1.557
warmup0_triplet,triplet_gradclip_clamp_dropout,27,,42,5.006084,0xd2a4045eda386ad4,1.665
warmup0_triplet,triplet_gradclip_clamp_dropout,27,,43,5.061947,0xd2a4045eda386ad4,1.665
warmup0_triplet,triplet_gradclip_clamp_dropout,27,,44,5.028070,0xd2a4045eda386ad4,1.665
warmup0_triplet,triplet_gradclip_clamp_dropout,27,,45,5.053823,0xd2a4045eda386ad4,1.665
warmup0_triplet,triplet_gradclip_clamp_dropout,27,,46,5.041108,0xd2a4045eda386ad4,1.665
warmup0_triplet,triplet_gradclip_smooth_wd,28,,42,0.257762,0x85292ad0739b82c4,1.509
warmup0_triplet,triplet_gradclip_smooth_wd,28,,43,0.254067,0x85292ad0739b82c4,1.509
warmup0_triplet,triplet_gradclip_smooth_wd,28,,44,0.402036,0x85292ad0739b82c4,1.509
warmup0_triplet,triplet_gradclip_smooth_wd,28,,45,0.284965,0x85292ad0739b82c4,1.509
warmup0_triplet,triplet_gradclip_smooth_wd,28,,46,0.713807,0x85292ad0739b82c4,1.509
warmup0_triplet,triplet_gradclip_smooth_dropout,29,,42,5.006084,0x492ef23af38576bb,1.660
warmup0_triplet,triplet_gradclip_smooth_dropout,29,,43,5.061947,0x492ef23af38576bb,1.660
warmup0_triplet,triplet_gradclip_smooth_dropout,29,,44,5.028070,0x492ef23af38576bb,1.660
warmup0_triplet,triplet_gradclip_smooth_dropout,29,,45,5.053823,0x492ef23af38576bb,1.660
warmup0_triplet,triplet_gradclip_smooth_dropout,29,,46,5.041108,0x492ef23af38576bb,1.660
warmup0_triplet,triplet_gradclip_wd_dropout,30,,42,0.715138,0xac72ebeceb354404,1.553
warmup0_triplet,triplet_gradclip_wd_dropout,30,,43,0.695619,0xac72ebeceb354404,1.553
warmup0_triplet,triplet_gradclip_wd_dropout,30,,44,0.801220,0xac72ebeceb354404,1.553
warmup0_triplet,triplet_gradclip_wd_dropout,30,,45,0.311537,0xac72ebeceb354404,1.553
warmup0_triplet,triplet_gradclip_wd_dropout,30,,46,0.269571,0xac72ebeceb354404,1.553
warmup0_triplet,triplet_clamp_smooth_wd,31,,42,0.263212,0x85292ad0739b82c4,1.549
warmup0_triplet,triplet_clamp_smooth_wd,31,,43,0.258395,0x85292ad0739b82c4,1.549
warmup0_triplet,triplet_clamp_smooth_wd,31,,44,0.242818,0x85292ad0739b82c4,1.549
warmup0_triplet,triplet_clamp_smooth_wd,31,,45,0.269532,0x85292ad0739b82c4,1.549
warmup0_triplet,triplet_clamp_smooth_wd,31,,46,0.251931,0x85292ad0739b82c4,1.549
warmup0_triplet,triplet_clamp_smooth_dropout,32,,42,4.983576,0x492ef23af38576bb,1.631
warmup0_triplet,triplet_clamp_smooth_dropout,32,,43,5.036129,0x492ef23af38576bb,1.631
warmup0_triplet,triplet_clamp_smooth_dropout,32,,44,5.055425,0x492ef23af38576bb,1.631
warmup0_triplet,triplet_clamp_smooth_dropout,32,,45,5.075997,0x492ef23af38576bb,1.631
warmup0_triplet,triplet_clamp_smooth_dropout,32,,46,5.036341,0x492ef23af38576bb,1.631
warmup0_triplet,triplet_clamp_wd_dropout,33,,42,0.763957,0xac72ebeceb354404,1.752
warmup0_triplet,triplet_clamp_wd_dropout,33,,43,0.718357,0xac72ebeceb354404,1.752
warmup0_triplet,triplet_clamp_wd_dropout,33,,44,0.831661,0xac72ebeceb354404,1.752
warmup0_triplet,triplet_clamp_wd_dropout,33,,45,0.280913,0xac72ebeceb354404,1.752
warmup0_triplet,triplet_clamp_wd_dropout,33,,46,0.283562,0xac72ebeceb354404,1.752
warmup0_triplet,triplet_smooth_wd_dropout,34,,42,0.763957,0xd7e8f170232b7c87,1.505
warmup0_triplet,triplet_smooth_wd_dropout,34,,43,0.718357,0xd7e8f170232b7c87,1.505
warmup0_triplet,triplet_smooth_wd_dropout,34,,44,0.831661,0xd7e8f170232b7c87,1.505
warmup0_triplet,triplet_smooth_wd_dropout,34,,45,0.280913,0xd7e8f170232b7c87,1.505
warmup0_triplet,triplet_smooth_wd_dropout,34,,46,0.283562,0xd7e8f170232b7c87,1.505
